ts,cmd_idx,id,mode,goal,actual
1775161807.3721268,0,1.0,3.0,0.0,1.0
1775161807.3721268,0,2.0,3.0,0.0,2.0
1775161807.3721268,0,3.0,3.0,0.0,3.0
1775161807.3721268,0,4.0,3.0,0.0,4.0
