ts,cmd_idx,id,mode,goal,actual
1775157667.6392424,0,1.0,3.0,0.0,3.600252866744995
1775157667.6392424,0,2.0,3.0,0.0,3.140058755874634
1775157667.6392424,0,3.0,3.0,0.0,2.9483110904693604
1775157667.6392424,0,4.0,3.0,0.0,1.859184741973877
1775157675.7245243,0,1.0,3.0,0.0,3.5987188816070557
1775157675.7245243,0,2.0,3.0,0.0,3.1415927410125732
1775157675.7245243,0,3.0,3.0,0.0,2.9483110904693604
1775157675.7245243,0,4.0,3.0,0.0,1.859184741973877
