ts,cmd_idx,id,mode,goal,actual
1775156471.078036,0,1.0,3.0,0.0,3.600252866744995
1775156471.078036,0,2.0,3.0,0.0,6.7694573402404785
1775156471.078036,0,3.0,3.0,0.0,2.9498450756073
1775156471.078036,0,4.0,3.0,0.0,1.8545827865600586
