ts,cmd_idx,id,mode,goal,actual
1775156506.4279757,0,1.0,3.0,0.0,3.5956509113311768
1775156506.4279757,0,2.0,3.0,0.0,6.022408485412598
1775156506.4279757,0,3.0,3.0,0.0,2.9513790607452393
1775156506.4279757,0,4.0,3.0,0.0,1.8545827865600586
